Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
49,834,576,135.115,130.467,-60.3609,-30.0704,
49,836,358,125.923,120.692,-1.13319,-0.458026,
49,836,432,129.172,122.606,-60.3609,-30.0704,
49,836,477,132.752,127.037,0.908937,-0.0211265,
49,836,528,134.178,129.867,-43.9496,-23.9686,
49,837,345,125.145,119.817,-5.15843,-4.63275,
49,837,539,132.942,127.998,-25.2699,-9.40573,
49,837,587,136.416,129.309,-1.79558,-0.947157,
49,838,406,127.845,122.493,-22.4486,-2.00644,
49,838,487,129.507,126.639,0.0951048,-0.241882,
49,838,519,132.23,128.045,-10.7766,2.15371,
49,839,426,129.979,122.985,-0.852926,-0.884704,
49,840,355,125.077,119.798,-10.7766,2.15371,
49,840,411,126.106,121.769,0.153633,-0.0545721,
49,840,539,132.797,127.079,11.8583,2.50742,
49,840,602,132.821,129.031,-25.1232,-8.78952,
49,840,608,131.574,128.519,45.7813,-0.883242,
